2024-09-09|04:16:00|ATM Cash|Me|10.00
2024-11-26|18:34:17|ATM cash|Me|30.00
2024-12-17|06:12:39|Coffee|Amelia's Coffee Shop|-8.34
2025-08-22|22:29:38|Sold TV|Sam|65.00
2025-09-15|12:17:19|keyboard|John|88.00
2025-09-16|12:22:23|cash into ATM|me|80.00
2025-09-17|14:51:22|Motorcycle insurance|MotoMasters|-58.84
2025-10-10|13:14:05|ATM cash|Me|20.00
2025-10-10|Groceries|Food Lion|116.81
2025-10-11|13:50:50|Spotify|Spotify|-15.00
2025-10-15|16:03:22|Paycheck|Wally World|388.65
2025-10-16|09:01:15|Money from Tom|Tom|300
2025-10-16|11:15:08|ATM|Me|29.00
2025-10-16|11:17:44|Groceries|Food Lion|-144.84
2025-10-16|11:35:35|ATM|Me|38.00
2025-10-16|12:57:14|Paycheck |Wally World |39.65
2025-10-16|13:01:12|New Keyboard |Amazon |-139.40
2025-10-16|13:14:29|Payment for moving help|Dave |40.00
2025-10-16|13:30:38|Coffee|Amelia's Coffee Shop|-8.56
2025-10-16|13:31:39|Clothes that I definitely did not need |Goodwill|-35.00
2025-10-16|18:29:40|Coffee|Amelia's Coffee Shop|-8.57
2025-10-16|18:30:57|Paycheck for side gig|Me|104.34